run,repetition,module,name,value
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_Received,188
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_Forwarded,188
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_Dropped,0
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,4060
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.cloud,Cloud_TotalReceived,188
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-1.3975079787234e-08
NoSec20_record-0-20250829-01:43:57-79381,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_Received,191
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_Forwarded,191
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_Dropped,0
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,4045
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.cloud,Cloud_TotalReceived,191
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-2.6712926701571e-08
NoSec20_record-0-20250829-01:43:57-79465,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_Received,191
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_Forwarded,191
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_Dropped,0
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,4045
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.cloud,Cloud_TotalReceived,191
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-2.099119895288e-08
NoSec20_record-0-20250829-01:43:57-79549,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_Received,468
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_Forwarded,468
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_Dropped,0
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,2660
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.cloud,Cloud_TotalReceived,468
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-1.5188151709402e-08
NoSec50_record-0-20250829-01:43:57-79633,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_Received,475
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_Forwarded,475
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_Dropped,0
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_Dropped_HMAC,0
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_Dropped_Stale,0
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_Dropped_Duplicate,0
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.gateway,GW_BatteryRemaining_mJ,2625
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.cloud,Cloud_TotalReceived,475
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-4.4814374736842e-08
NoSec50_record-0-20250829-01:43:58-79717,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4820
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4800
NoSec50_record-0-20250829-01:43:58-79801,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4820
