run,repetition,module,name,value,filebase
NoSec5_record-0-20250915-22:43:51-99423,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,1.3428694736842e-08,NoSec5_record_s104
NoSec5_record-0-20250915-22:43:51-99423,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec5_record_s104
NoSec5_record-0-20250915-22:43:51-99423,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec5_record_s104
NoSec5_record-0-20250915-22:43:51-99423,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec5_record_s104
NoSec5_record-0-20250915-22:43:51-99423,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec5_record_s104
run,repetition,module,name,value,filebase
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4600,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4640,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,totalAccepted,95,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,totalDroppedReplay,14,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,totalDroppedDup,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,goodput,9.5,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,bloomFP,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,energyGW_mJ,1020,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10.736842105263,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,workAvg_units,2.8715596330275,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,workH_count,109,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,workF_count,109,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,workB_count,95,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,stageOrderId,1,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.gateway,mismatchCounter,0,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.cloud,Cloud_TotalReceived,95,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.024212239807863,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,15,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,15,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,12,Attack5_record_s105
Attack5_record-0-20250915-22:43:51-99458,0,LightIoTNetwork.fakeNode,Fake_Bursts,3,Attack5_record_s105
run,repetition,module,name,value,filebase
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4600,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4640,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,totalAccepted,95,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,totalDroppedReplay,15,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,totalDroppedDup,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,goodput,9.5,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,bloomFP,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,energyGW_mJ,1025,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10.789473684211,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,workAvg_units,2.8636363636364,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,workH_count,110,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,workF_count,110,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,workB_count,95,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,stageOrderId,1,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.gateway,mismatchCounter,0,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.cloud,Cloud_TotalReceived,95,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.021586963425389,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,20,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,20,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,16,Attack5_record_s104
Attack5_record-0-20250915-22:43:51-99449,0,LightIoTNetwork.fakeNode,Fake_Bursts,4,Attack5_record_s104
run,repetition,module,name,value,filebase
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,totalAccepted,92,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,totalDroppedDup,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,goodput,9.2,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,bloomFP,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,energyGW_mJ,920,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,workAvg_units,3,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,workH_count,92,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,workF_count,92,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,workB_count,92,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,stageOrderId,1,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.cloud,Cloud_TotalReceived,92,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.001000005621663,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure5_record_s105
Secure5_record-0-20250915-22:43:51-99455,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure5_record_s105
run,repetition,module,name,value,filebase
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4600,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4660,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4600,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,totalAccepted,500,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,totalDroppedDup,427,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,goodput,50,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,bloomFP,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,energyGW_mJ,5000,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,workAvg_units,1.6181229773463,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,workH_count,500,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,workF_count,500,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,workB_count,500,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,stageOrderId,1,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.cloud,Cloud_TotalReceived,500,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.000999988248548,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure50_record_s102
Secure50_record-0-20250915-22:43:50-99407,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure50_record_s102
run,repetition,module,name,value,filebase
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4600,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4600,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4660,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4600,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s103
Secure50_record-0-20250915-22:43:51-99419,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s103
